tag,beat_idx,chord_root,chord_quality,confidence
hello_happy_world__161,274,D#,maj,0.6551670555794785
hello_happy_world__161,275,A#,maj,0.6228532452574159
hello_happy_world__161,276,D#,maj,0.6248510509430372
hello_happy_world__161,277,D#,maj,0.7321052051526185
hello_happy_world__161,278,D#,maj,0.7824385487855146
hello_happy_world__161,279,D#,maj,0.7444433417005636
hello_happy_world__161,280,D#,maj,0.6237483893940533
hello_happy_world__161,281,A#,min,0.5471818543736394
hello_happy_world__161,282,D#,maj,0.5587978740307957
hello_happy_world__161,283,D,min,0.5309426038325545
hello_happy_world__161,284,D#,min,0.5318387459385892
hello_happy_world__161,285,D,min,0.5418127360002605
hello_happy_world__161,286,D#,min,0.5406407499909023
hello_happy_world__161,287,E,maj,0.5404548179683645
hello_happy_world__161,288,D#,min,0.5377289677978618
hello_happy_world__161,289,D#,min,0.5421861056026164
hello_happy_world__161,290,D#,min,0.5240348317281553
hello_happy_world__161,291,F,min,0.5313620262813219
hello_happy_world__161,292,D#,maj,0.6680805903104409
hello_happy_world__161,293,D#,maj,0.6982905779047884
hello_happy_world__161,294,G#,maj,0.7207803086543857
hello_happy_world__161,295,A#,maj,0.7079357714627882
hello_happy_world__161,296,D#,maj,0.6897613636253157
hello_happy_world__161,297,G,maj,0.6430180342323213
hello_happy_world__161,298,G#,maj,0.7044594741150717
hello_happy_world__161,299,A#,maj,0.7146273713512746
hello_happy_world__161,300,D#,maj,0.6580172991940805
hello_happy_world__161,301,G,min,0.7027800464767415
hello_happy_world__161,302,G#,maj,0.6451631178327039
hello_happy_world__161,303,A#,maj,0.6856726830045907
hello_happy_world__161,304,G#,min,0.6075875482761318
hello_happy_world__161,305,G#,min,0.6162907361517436
hello_happy_world__161,306,A#,maj,0.636905334022927
hello_happy_world__161,307,A#,maj,0.6481262438305984
hello_happy_world__161,308,D#,maj,0.6983179790472918
hello_happy_world__161,309,D#,maj,0.708355013244682
hello_happy_world__161,310,G#,maj,0.6778891927540637
hello_happy_world__161,311,A#,maj,0.6740008114739237
hello_happy_world__161,312,D#,maj,0.7016049891305313
hello_happy_world__161,313,D#,maj,0.6946090515917915
hello_happy_world__161,314,G#,maj,0.6784415860218364
hello_happy_world__161,315,D#,min,0.6533295960458126
hello_happy_world__161,316,D#,maj,0.7111698031361264
hello_happy_world__161,317,G,min,0.6779963540196906
hello_happy_world__161,318,G#,maj,0.6825803199697463
hello_happy_world__161,319,A#,maj,0.6894024817855895
hello_happy_world__161,320,G#,maj,0.666710051406943
hello_happy_world__161,321,D#,maj,0.6529200156400669
hello_happy_world__161,322,D#,maj,0.6869855375562881
hello_happy_world__161,323,A#,min,0.7297445687656041
hello_happy_world__161,324,A#,maj,0.6006602813557474
hello_happy_world__161,325,A#,maj,0.6121100272668558
hello_happy_world__161,326,F,min,0.5825412694230093
hello_happy_world__161,327,A#,maj,0.6105126309923464
hello_happy_world__161,328,D#,maj,0.6868617893510233
hello_happy_world__161,329,D#,maj,0.7037096463671391
hello_happy_world__161,330,D#,maj,0.7015830768197131
hello_happy_world__161,331,D#,maj,0.6847283286528453
hello_happy_world__161,332,G#,maj,0.6637548489419356
hello_happy_world__161,333,G#,maj,0.6692941469071072
hello_happy_world__161,334,G#,maj,0.6917640129037876
hello_happy_world__161,335,G#,maj,0.6686924573923818
hello_happy_world__161,336,D#,maj,0.6970243784224147
hello_happy_world__161,337,D#,maj,0.72736745728035
hello_happy_world__161,338,D#,min,0.6864355101642418
hello_happy_world__161,339,D#,maj,0.610262364356421
hello_happy_world__161,340,A#,maj,0.6588808266278293
hello_happy_world__161,341,F,maj,0.6259674775871562
hello_happy_world__161,342,F,maj,0.5951691612235489
hello_happy_world__161,343,A#,maj,0.6300494305176338
hello_happy_world__161,344,D#,maj,0.6183566704550992
hello_happy_world__161,345,D#,maj,0.5717646968862999
hello_happy_world__161,346,D#,maj,0.708729002276319
hello_happy_world__161,347,D#,maj,0.719934985558953
hello_happy_world__161,348,G#,min,0.5954948261680771
hello_happy_world__161,349,G#,min,0.6906007161107335
hello_happy_world__161,350,G#,min,0.6778348636442021
hello_happy_world__161,351,G#,maj,0.674258339197533
hello_happy_world__161,352,D#,maj,0.6373442943036018
hello_happy_world__161,353,D#,maj,0.6827079740207558
hello_happy_world__161,354,D#,min,0.686396735611883
hello_happy_world__161,355,D#,min,0.707777429852812
hello_happy_world__161,356,F,maj,0.639736685044456
hello_happy_world__161,357,F,maj,0.6625176766039281
hello_happy_world__161,358,C,maj,0.6804611319545866
hello_happy_world__161,359,C,min,0.6025444647842128
hello_happy_world__161,360,D,min,0.7077690675575173
hello_happy_world__161,361,A,min,0.7229185441199387
hello_happy_world__161,362,A#,maj,0.6244945263758529
hello_happy_world__161,363,F,maj,0.6252021813135654
hello_happy_world__161,364,F,maj,0.7201145254154374
hello_happy_world__161,365,A,min,0.7090630037065884
hello_happy_world__161,366,A#,maj,0.6080652659027964
hello_happy_world__161,367,F,maj,0.6902733735452357
hello_happy_world__161,368,F,maj,0.6847256100465561
hello_happy_world__161,369,A,min,0.7214877313061178
hello_happy_world__161,370,A#,maj,0.6157652020258533
hello_happy_world__161,371,F,maj,0.6533679490421328
hello_happy_world__161,372,A#,maj,0.6329064792511432
hello_happy_world__161,373,A#,min,0.6978753882227751
hello_happy_world__161,374,F,maj,0.6471580672610846
hello_happy_world__161,375,F,maj,0.5911278669428266
hello_happy_world__161,376,F,min,0.6146967983573869
hello_happy_world__161,377,D,min,0.7651555771121773
hello_happy_world__161,378,A#,maj,0.6994284006686581
hello_happy_world__161,379,F,maj,0.6631632423593967
hello_happy_world__161,380,F,maj,0.6297716853105448
hello_happy_world__161,381,F,maj,0.7234485605049323
hello_happy_world__161,382,A#,maj,0.6267300810640112
hello_happy_world__161,383,F,maj,0.6101364825614102
hello_happy_world__161,384,F,maj,0.6949715209594374
hello_happy_world__161,385,A,min,0.7049482382305823
hello_happy_world__161,386,A#,maj,0.6184930223255972
hello_happy_world__161,387,F,maj,0.6562531990143002
hello_happy_world__161,388,A#,min,0.6728275521932655
hello_happy_world__161,389,A#,maj,0.6322427521732807
hello_happy_world__161,390,C,min,0.573516735401468
hello_happy_world__161,391,C,maj,0.751500224198014
hello_happy_world__161,392,A#,maj,0.675807738305943
hello_happy_world__161,393,A#,maj,0.6578996764561508
hello_happy_world__161,394,F,maj,0.6164200076014313
hello_happy_world__161,395,C,maj,0.6285793613731245
hello_happy_world__161,396,G,min,0.7244728814562285
hello_happy_world__161,397,G,min,0.7339736662614841
hello_happy_world__161,398,C,maj,0.7915207929684099
hello_happy_world__161,399,C,maj,0.7469479695858758
hello_happy_world__161,400,F,maj,0.6425319629135464
hello_happy_world__161,401,F,maj,0.6153955403959994
hello_happy_world__161,402,F,maj,0.6892147086815774
poppin_party__376,0,G,maj,0.7231728456493757
poppin_party__376,1,G,maj,0.7281522741794793
poppin_party__376,2,G,maj,0.7452315224448165
poppin_party__376,3,G,maj,0.7133018873247909
poppin_party__376,4,C,maj,0.741172135667176
poppin_party__376,5,C,min,0.7432017129130061
poppin_party__376,6,C,min,0.6412691874985875
poppin_party__376,7,C,maj,0.6020564921616725
poppin_party__376,8,E,min,0.7777945154015629
poppin_party__376,9,E,maj,0.7646609714344188
poppin_party__376,10,E,maj,0.6690611038464694
poppin_party__376,11,E,maj,0.5437902037578196
poppin_party__376,12,C,maj,0.8038476507415286
poppin_party__376,13,C,maj,0.731098254030746
poppin_party__376,14,C,maj,0.6573136619435106
poppin_party__376,15,G,maj,0.612952046739456
poppin_party__376,16,G,maj,0.7205530985528116
poppin_party__376,17,G,maj,0.7029814556281218
poppin_party__376,18,G,maj,0.7351820308363292
poppin_party__376,19,G,maj,0.7061341527955803
poppin_party__376,20,C,maj,0.7765724072395438
poppin_party__376,21,C,maj,0.7655637035797495
poppin_party__376,22,C,maj,0.6353031543778582
poppin_party__376,23,G,maj,0.5602914728848017
poppin_party__376,24,E,min,0.7537783302365088
poppin_party__376,25,E,maj,0.6169932205755959
poppin_party__376,26,E,min,0.6440165972493457
poppin_party__376,27,E,min,0.5793245215472501
poppin_party__376,28,C,maj,0.7503723983344862
poppin_party__376,29,C,maj,0.6793085891421068
poppin_party__376,30,C,maj,0.6069267892969078
poppin_party__376,31,C,maj,0.7303824862900883
poppin_party__376,32,C,maj,0.7823579025343916
poppin_party__376,33,C,maj,0.8166676989685624
poppin_party__376,34,G,maj,0.732565337870248
poppin_party__376,35,D,maj,0.6624908819859292
poppin_party__376,36,G,maj,0.8296515346213351
poppin_party__376,37,G,maj,0.815489867095364
poppin_party__376,38,D,maj,0.9277914321986475
poppin_party__376,39,D,maj,0.9241618863261546
poppin_party__376,40,G,maj,0.8114993143965835
poppin_party__376,41,G,maj,0.8359316528003103
poppin_party__376,42,C,maj,0.8297799113398391
poppin_party__376,43,C,maj,0.864395615505427
poppin_party__376,44,G,maj,0.7998171362509341
poppin_party__376,45,G,maj,0.8141241115624255
poppin_party__376,46,D,maj,0.9191828793520896
poppin_party__376,47,D,maj,0.8943272470665887
poppin_party__376,48,A,min,0.716069445733553
poppin_party__376,49,C,maj,0.8258478000730918
poppin_party__376,50,C,maj,0.7792684817886323
poppin_party__376,51,C,maj,0.8027665917887225
poppin_party__376,52,G,maj,0.6183936125291681
poppin_party__376,53,G,maj,0.637873441766965
poppin_party__376,54,G,maj,0.6315284555771655
poppin_party__376,55,D,maj,0.6223230654119175
poppin_party__376,56,E,min,0.5641207158749674
poppin_party__376,57,E,maj,0.6221929852628906
poppin_party__376,58,C,maj,0.6486262351018285
poppin_party__376,59,C,maj,0.6050695682485384
poppin_party__376,60,C,maj,0.6431429954865948
poppin_party__376,61,G,min,0.6554551332111034
poppin_party__376,62,D,maj,0.6742398251445764
poppin_party__376,63,D,maj,0.6274233772868608
poppin_party__376,64,A,min,0.563149287301728
poppin_party__376,65,C,maj,0.6075620398342095
poppin_party__376,66,C,maj,0.5902838601346162
poppin_party__376,67,C,maj,0.6064334482872648
poppin_party__376,68,G,maj,0.5872467123376326
poppin_party__376,69,D,maj,0.5899671597082947
poppin_party__376,70,B,min,0.6241278070350842
poppin_party__376,71,D,maj,0.5846806491120955
poppin_party__376,72,B,min,0.5509834467289524
poppin_party__376,73,C,maj,0.7442134818181758
poppin_party__376,74,C,min,0.6521741797697233
poppin_party__376,75,C,maj,0.6111335486243388
poppin_party__376,76,F#,min,0.5723267257206672
poppin_party__376,77,D,maj,0.6845765512726116
poppin_party__376,78,B,maj,0.5574015599866573
poppin_party__376,79,B,maj,0.6429467568490747
poppin_party__376,80,D#,maj,0.5559727775243688
poppin_party__376,81,E,maj,0.5847216604924137
poppin_party__376,82,E,min,0.5545799563731209
poppin_party__376,83,G,maj,0.5986510076252417
poppin_party__376,84,C,maj,0.5900559531751007
poppin_party__376,85,C,maj,0.6321506550836423
poppin_party__376,86,C,maj,0.5962868783453369
poppin_party__376,87,C,maj,0.5853635268785646
poppin_party__376,88,C,maj,0.5707818518872829
poppin_party__376,89,C,maj,0.74481829428886
poppin_party__376,90,G,maj,0.5777807317151078
poppin_party__376,91,G,maj,0.6817076989700238
poppin_party__376,92,G,min,0.5600453185710479
poppin_party__376,93,D,maj,0.7636220594822795
poppin_party__376,94,D,min,0.6063522342259675
poppin_party__376,95,D#,min,0.6419218336748663
poppin_party__376,96,E,maj,0.5904456172088229
poppin_party__376,97,E,min,0.6319167861172964
poppin_party__376,98,E,min,0.567548723548313
poppin_party__376,99,D,maj,0.6019142815225577
poppin_party__376,100,C,maj,0.5849595213363487
poppin_party__376,101,C,maj,0.6592896843660805
poppin_party__376,102,C,maj,0.6198122948529012
poppin_party__376,103,C,maj,0.5906234966507066
poppin_party__376,104,C,maj,0.6110973722336868
poppin_party__376,105,G,maj,0.5940082303062211
poppin_party__376,106,C,min,0.5418561218594895
poppin_party__376,107,C#,min,0.539703364218569
poppin_party__376,108,G,maj,0.6005506337698117
poppin_party__376,109,G,maj,0.6964320663787501
poppin_party__376,110,G,maj,0.7141494988672897
poppin_party__376,111,D,maj,0.6557451465592317
poppin_party__376,112,D,maj,0.5557206353942311
poppin_party__376,113,E,min,0.662510819865914
poppin_party__376,114,C,maj,0.6399239419574004
poppin_party__376,115,F,maj,0.5813157630031288
poppin_party__376,116,G,maj,0.6722167691125666
poppin_party__376,117,G,maj,0.6774379127132429
poppin_party__376,118,D,maj,0.6429791306321956
poppin_party__376,119,D,min,0.599342987560869
poppin_party__376,120,A,maj,0.6057629160904948
poppin_party__376,121,D,maj,0.6062441094036811
poppin_party__376,122,C,maj,0.5688435716349366
poppin_party__376,123,C,maj,0.6177417148299374
poppin_party__376,124,C,maj,0.696864324778731
poppin_party__376,125,G,maj,0.6662849422532479
poppin_party__376,126,G,maj,0.6547731071598957
poppin_party__376,127,D,maj,0.671789311289514
poppin_party__376,128,A,maj,0.5635931169848069
poppin_party__376,129,D#,maj,0.5724919756877644
poppin_party__376,130,E,min,0.5933657789035268
poppin_party__376,131,C,min,0.6164399411798239
poppin_party__376,132,G,maj,0.6660015017380467
poppin_party__376,133,E,min,0.6408621708418109
poppin_party__376,134,D,min,0.6269008886882692
poppin_party__376,135,D,maj,0.6119420845030228
poppin_party__376,136,D,min,0.5892619394717843
poppin_party__376,137,E,maj,0.6015935203931713
poppin_party__376,138,A,min,0.5472449501284651
poppin_party__376,139,F,maj,0.6193768876874083
poppin_party__376,140,C,maj,0.6269149376884915
poppin_party__376,141,F,maj,0.5876727592384338
poppin_party__376,142,D,maj,0.6152153725070495
poppin_party__376,143,B,min,0.5909414187292213
poppin_party__376,144,D,maj,0.6044149519430185
poppin_party__376,145,D#,min,0.5650940285456034
poppin_party__376,146,E,min,0.5656418965383504
poppin_party__376,147,E,min,0.6151031869816982
poppin_party__376,148,E,min,0.5990697074065144
poppin_party__376,149,A,maj,0.589433039604314
poppin_party__376,150,D,maj,0.612415956506234
poppin_party__376,151,D,maj,0.608119053012037
poppin_party__376,152,G,maj,0.6387838651592024
poppin_party__376,153,B,min,0.6556943705645519
poppin_party__376,154,B,min,0.6116820274431825
poppin_party__376,155,G,maj,0.6232071286469711
poppin_party__376,156,C,maj,0.6090904643789073
poppin_party__376,157,C,maj,0.6465140672851877
poppin_party__376,158,C,maj,0.5969325731485724
poppin_party__376,159,E,min,0.5919302171318843
poppin_party__376,160,D,maj,0.594589874401156
poppin_party__376,161,D,min,0.6216359376723254
poppin_party__376,162,D,maj,0.6366953044807183
poppin_party__376,163,C,min,0.5740892601208758
poppin_party__376,164,D,min,0.5565732711964543
poppin_party__376,165,C,maj,0.6765531268106947
poppin_party__376,166,C,maj,0.5924252099529436
poppin_party__376,167,D,min,0.5996607031629567
poppin_party__376,168,D,min,0.6390297785837915
poppin_party__376,169,D#,maj,0.604543431899736
poppin_party__376,170,D,maj,0.6005804093912259
poppin_party__376,171,E,min,0.5974315922599586
poppin_party__376,172,E,maj,0.572847588317396
poppin_party__376,173,F,maj,0.6380257353382663
poppin_party__376,174,F,maj,0.6327654902642217
poppin_party__376,175,A,min,0.5808352407383305
poppin_party__376,176,F,maj,0.6067904976487011
poppin_party__376,177,D,maj,0.6893689035566443
poppin_party__376,178,D,maj,0.6598813081549882
poppin_party__376,179,D,maj,0.6283480475525631
poppin_party__376,180,D,maj,0.6799480724461625
poppin_party__376,181,G,maj,0.6351812300476988
poppin_party__376,182,G,maj,0.6615054087140597
poppin_party__376,183,G,maj,0.6443523365228759
poppin_party__376,184,D,maj,0.6163900771226969
poppin_party__376,185,E,min,0.5963778226082578
poppin_party__376,186,E,min,0.6770252781770141
poppin_party__376,187,C,maj,0.6760664532690078
poppin_party__376,188,C,min,0.6087341979072569
poppin_party__376,189,C,min,0.6705275166375836
poppin_party__376,190,G,min,0.6388916716636638
poppin_party__376,191,D,maj,0.5971444867881777
poppin_party__376,192,D,maj,0.6280199565100173
poppin_party__376,193,G,maj,0.560342558594122
poppin_party__376,194,C,maj,0.607201764278601
poppin_party__376,195,A,min,0.5469331363109167
poppin_party__376,196,B,min,0.5662104637929068
poppin_party__376,197,G,maj,0.6065857074458282
poppin_party__376,198,G,min,0.6660653459699203
poppin_party__376,199,D,maj,0.6075210456602602
poppin_party__376,200,D,maj,0.6314192295472683
poppin_party__376,201,E,min,0.5761860282373342
poppin_party__376,202,E,min,0.6495684902765658
poppin_party__376,203,C,maj,0.6759569863499456
poppin_party__376,204,C,maj,0.5524352341064854
poppin_party__376,205,C,maj,0.6276677937573539
poppin_party__376,206,G,maj,0.6391206110053144
poppin_party__376,207,D,maj,0.6112989792583097
poppin_party__376,208,D,maj,0.6080690168912207
poppin_party__376,209,C,maj,0.5848512072440041
poppin_party__376,210,C,maj,0.6322656624534962
poppin_party__376,211,C,maj,0.6420241685540116
poppin_party__376,212,G,maj,0.5905796204099634
poppin_party__376,213,F,maj,0.5625312259269762
poppin_party__376,214,D,maj,0.6341073633571007
poppin_party__376,215,D,maj,0.5866922198928518
poppin_party__376,216,D,maj,0.6394518336070034
poppin_party__376,217,B,min,0.568717879109984
poppin_party__376,218,C,maj,0.7485606451159851
poppin_party__376,219,C,maj,0.7147848784523584
poppin_party__376,220,G,maj,0.6089586463866196
poppin_party__376,221,B,min,0.5981480224458197
